Date,Open,High,Low,Close,Volume,Adj Close
2015-05-26,718.63,749.22998,711.39001,745.40997,000,745.40997
2015-05-18,710.84998,722.81,708.63,720.20001,000,720.20001
2015-05-11,700.98999,712.47998,692.76001,709.52002,000,709.52002
2015-05-04,706.48999,708.59998,682.69,702.13,000,702.13
2015-04-27,694.78003,707.08002,682.14001,705.50,000,705.50
2015-04-20,699.19,717.15002,689.57001,693.72998,000,693.72998
2015-04-13,710.57001,712.65997,692.71997,696.09003,000,696.09003
2015-04-06,681.09003,709.10999,679.33002,709.04999,000,709.04999
2015-03-30,699.33002,705.27002,685.57001,689.16998,000,689.16998
2015-03-23,730.31,731.29999,660.58002,694.32001,000,694.32001
2015-03-16,711.87,732.72998,703.65997,730.90997,000,730.90997
2015-03-09,713.32001,716.52002,695.83002,707.78998,000,707.78998
2015-03-02,720.91998,734.53003,710.63,712.41998,000,712.41998
2015-02-23,710.40002,718.81,702.06,714.65002,000,714.65002
2015-02-17,703.91998,711.51001,702.23999,711.25,000,711.25
2015-02-09,669.51001,706.94,662.95001,705.08002,000,705.08002
2015-02-02,661.32001,682.02002,652.45001,671.84003,000,671.84003
2015-01-26,677.56,684.15997,652.45001,653.14001,000,653.14001
2015-01-20,666.73999,683.92999,662.19,680.53998,000,680.53998
2015-01-12,680.91998,685.28998,651.58002,663.85999,000,663.85999
2015-01-05,683.57001,688.22998,656.37,685.52002,000,685.52002
2014-12-29,696.19,696.82001,680.28003,686.72998,000,686.72998
2014-12-22,689.45001,702.16998,688.83002,697.00,000,697.00
2014-12-15,676.06,689.19,656.65997,686.09003,000,686.09003
2014-12-08,700.56,704.44,671.19,671.33002,000,671.33002
2014-12-01,683.97998,703.12,672.88,703.12,000,703.12
2014-11-24,663.90002,687.71002,663.60999,685.73999,000,685.73999
2014-11-17,642.22998,665.27002,637.29999,662.95001,000,662.95001
2014-11-10,637.72998,646.40002,635.21002,645.56,000,645.56
2014-11-03,640.84003,649.63,632.21997,637.47998,000,637.47998
2014-10-27,612.15002,643.78003,606.46997,640.85999,000,640.85999
2014-10-20,574.00,613.29999,571.19,612.04999,000,612.04999
2014-10-13,561.96997,584.84003,545.27002,575.33002,000,575.33002
2014-10-06,624.57001,625.48999,556.45001,561.40002,000,561.40002
2014-09-29,637.20001,646.20001,608.12,623.12,000,623.12
2014-09-22,647.40002,648.45001,633.60999,643.34003,000,643.34003
2014-09-15,640.37,659.53998,630.98999,649.53998,000,649.53998
2014-09-08,650.58002,656.03003,638.46997,639.89001,000,639.89001
2014-09-02,645.97998,651.28003,639.53003,651.23999,000,651.23999
2014-08-25,643.14001,647.15997,634.34003,645.25,000,645.25
2014-08-18,625.84003,642.38,622.73999,639.71997,000,639.71997
2014-08-11,608.77002,627.21997,606.29999,624.59998,000,624.59998
2014-08-04,610.22998,613.95001,597.66998,606.22998,000,606.22998
2014-07-28,617.33002,622.39001,604.53998,609.76001,000,609.76001
2014-07-21,641.87,650.71002,614.84998,616.65002,000,616.65002
2014-07-14,647.65997,652.28003,634.01001,643.44,000,643.44
2014-07-07,650.65002,651.10999,635.15997,643.88,000,643.88
2014-06-30,631.03998,651.41998,630.59003,650.54999,000,650.54999
2014-06-23,635.59003,637.90997,623.73999,629.27002,000,629.27002
2014-06-16,627.46997,636.59003,626.42999,635.41998,000,635.41998
2014-06-09,618.54999,629.40002,615.90997,627.48999,000,627.48999
2014-06-02,603.19,618.48999,597.63,617.25,000,617.25
2014-05-27,592.28998,601.07001,591.98999,599.59003,000,599.59003
2014-05-19,576.58002,590.08002,575.66998,589.90997,000,589.90997
2014-05-12,579.14001,588.03998,565.59003,576.01001,000,576.01001
2014-05-05,572.56,585.79999,568.91998,575.96997,000,575.96997
2014-04-28,574.87,581.15002,560.72998,575.48999,000,575.48999
2014-04-21,581.72998,593.39001,571.13,572.19,000,572.19
2014-04-14,564.75,581.40997,558.71002,578.40997,000,578.40997
2014-04-07,577.21002,588.45001,559.21997,560.34003,000,560.34003
2014-03-31,580.83002,601.40002,578.37,579.19,000,579.19
2014-03-24,583.97998,591.10999,572.01001,577.47998,000,577.47998
2014-03-17,565.53003,590.10999,565.53003,582.53998,000,582.53998
2014-03-10,574.09998,577.96997,562.15002,562.47998,000,562.47998
2014-03-03,558.26001,577.64001,555.00,574.39001,000,574.39001
2014-02-24,563.14001,568.23999,557.83002,563.83002,000,563.83002
2014-02-18,558.96997,566.26001,556.22998,561.21002,000,561.21002
2014-02-10,534.78003,559.89001,534.34998,559.12,000,559.12
2014-02-03,528.14001,535.60999,512.71997,535.31,000,535.31
2014-01-27,529.87,533.33002,522.26001,529.17999,000,529.17999
2014-01-21,540.64001,547.91998,528.56,528.89001,000,528.89001
2014-01-13,533.10999,545.75,526.26001,538.14001,000,538.14001
2014-01-06,527.09998,536.19,522.88,533.70001,000,533.70001
2013-12-30,529.64001,535.78998,524.46002,526.67999,000,526.67999
2013-12-23,524.13,531.59003,523.79999,529.96002,000,529.96002
2013-12-16,512.02002,523.59998,509.64001,522.09003,000,522.09003
2013-12-09,516.62,518.96997,504.29999,505.51999,000,505.51999
2013-12-02,510.44,517.03998,505.20999,515.63,000,515.63
2013-11-25,505.04001,512.45001,500.64999,510.25,000,510.25
2013-11-18,508.84,509.70999,494.29999,504.60999,000,504.60999
2013-11-11,499.70999,509.47,497.82001,508.94,000,508.94
2013-11-04,506.25,506.35999,493.45999,500.98001,000,500.98001
2013-10-28,496.31,510.17001,495.41,505.39999,000,505.39999
2013-10-21,507.07999,508.75,487.72,496.29999,000,496.29999
2013-10-14,493.95001,506.76999,493.72,506.44,000,506.44
2013-10-07,492.79001,498.92001,480.13,497.38,000,497.38
2013-09-30,485.41,498.85999,484.54999,497.72,000,497.72
2013-09-23,494.82999,498.07999,489.23999,490.81,000,490.81
2013-09-16,492.17999,500.23999,489.64001,493.14999,000,493.14999
2013-09-09,477.19,490.67999,477.06,488.23001,000,488.23001
2013-09-03,462.94,479.12,459.23001,475.10001,000,475.10001
2013-08-26,464.62,465.84,450.56,457.70001,000,457.70001
2013-08-19,462.14001,464.91,456.92999,463.82001,000,463.82001
2013-08-12,470.14999,479.76001,460.34,462.45999,000,462.45999
2013-08-05,481.48999,482.75,470.92999,471.76001,000,471.76001
2013-07-29,471.76001,486.79001,469.13,483.38,000,483.38
2013-07-22,487.01001,490.12,470.47,473.12,000,473.12
2013-07-15,489.79999,493.23001,481.73999,486.17001,000,486.17001
2013-07-08,477.47,490.12,464.84,489.60999,000,489.60999
2013-07-01,470.01999,476.32001,465.12,476.12,000,476.12
2013-06-24,458.04999,471.13,448.23001,468.42999,000,468.42999
2013-06-17,470.60001,482.06,455.79001,460.85001,000,460.85001
2013-06-10,471.85999,474.87,456.50,465.53,000,465.53
2013-06-03,470.64001,477.57999,460.00,471.47,000,471.47
2013-05-28,465.79999,476.50,462.98001,468.63,000,468.63
2013-05-20,469.60001,473.85999,454.81,461.50,000,461.50
2013-05-13,463.73999,470.76999,460.59,470.63,000,470.63
2013-05-06,451.75,466.01001,451.17999,465.94,000,465.94
2013-04-29,436.67999,453.70999,435.70999,450.92001,000,450.92001
2013-04-22,417.63,442.69,412.42999,435.29001,000,435.29001
2013-04-15,430.76999,432.31,410.67999,416.97,000,416.97
2013-04-08,419.22,438.14001,415.57001,433.63,000,433.63
2013-04-01,435.66,435.75,411.98999,418.92999,000,418.92999
2013-03-25,431.57001,437.06,426.70001,436.66,000,436.66
2013-03-18,429.04999,432.94,422.89999,430.07999,000,430.07999
2013-03-11,433.89001,443.41,431.89001,434.17999,000,434.17999
2013-03-04,424.31,437.53,420.84,435.26001,000,435.26001
2013-02-25,427.66,430.23001,416.25,425.09,000,425.09
2013-02-19,428.69,433.92999,413.29999,424.98001,000,424.98001
2013-02-11,423.94,432.22,423.17999,428.50,000,428.50
2013-02-04,417.54999,425.25,414.12,424.81,000,424.81
2013-01-28,416.04001,420.95001,411.95999,420.54999,000,420.54999
2013-01-22,410.29001,417.35999,407.06,415.44,000,415.44
2013-01-14,401.45999,413.26999,398.10001,410.64001,000,410.64001
2013-01-07,395.70999,403.23001,391.06,402.85999,000,402.85999
2012-12-31,376.47,400.67001,375.87,397.67999,000,397.67999
2012-12-24,384.39001,387.29001,375.16,376.87,000,376.87
2012-12-17,381.48001,393.23999,379.20001,385.59,000,385.59
2012-12-10,378.92001,391.29001,378.92001,381.03,000,380.84573
2012-12-03,376.76999,380.26999,370.97,379.45999,000,379.27646
2012-11-26,368.69,377.01001,364.32999,374.35001,000,374.16895
2012-11-19,359.39999,370.95001,358.07001,369.16,000,368.98148
2012-11-12,370.76999,371.67999,349.79001,356.00,000,355.82782
2012-11-05,371.82999,384.66,367.98001,369.70001,000,369.52121
2012-10-31,368.48001,380.20999,365.66,372.31,000,372.12994
2012-10-22,365.25,369.72,359.92001,367.28,000,367.10236
2012-10-15,369.19,381.76999,364.79001,364.92001,000,364.74353
2012-10-08,380.94,381.51001,366.35001,366.70999,000,366.53265
2012-10-01,384.13,389.39001,379.47,383.28,000,383.09464
2012-09-24,391.92001,391.92001,372.00,382.26999,000,382.08511
2012-09-17,406.51001,406.51001,392.54999,395.16,000,394.9689
2012-09-10,399.19,410.82001,393.72,406.57999,000,406.38336
2012-09-04,395.76001,404.66,388.62,401.23001,000,401.03595
2012-08-27,399.76999,399.78,390.32999,396.17999,000,395.98837
2012-08-20,404.45001,407.50,394.25,398.95001,000,398.75708
2012-08-13,405.32001,408.79001,397.73999,405.14001,000,404.94406
2012-08-06,391.34,406.03,390.88,405.95999,000,405.76364
2012-07-30,384.60999,392.14001,378.53,390.10001,000,389.91135
2012-07-23,358.39999,385.34,353.10999,384.23001,000,384.04419
2012-07-16,354.98001,374.01999,345.50,365.01001,000,364.83347
2012-07-09,375.22,376.56,350.50,357.01001,000,356.83734
2012-07-02,386.67999,390.31,372.85999,376.04001,000,375.85815
2012-06-25,375.69,385.50,363.00,385.45999,000,385.27356
2012-06-18,373.63,390.10001,372.14999,378.64999,000,378.46686
2012-06-11,376.92999,377.79999,364.85001,375.14999,000,374.96857
2012-06-04,354.23001,377.92001,348.94,372.73001,000,372.54974
2012-05-29,375.84,380.89001,353.16,353.17001,000,352.99921
2012-05-21,364.64999,374.14001,363.60001,372.10999,000,371.93002
2012-05-14,390.95001,393.57999,363.79001,364.48001,000,364.30374
2012-05-07,396.44,399.87,384.87,394.60001,000,394.40918
2012-04-30,415.42001,418.14999,397.26001,397.94,000,397.74756
2012-04-23,399.87,416.70001,395.85999,415.91,000,415.70886
2012-04-16,420.23999,425.10001,404.91,405.17001,000,404.97406
2012-04-09,417.04999,425.79001,408.64999,416.42999,000,416.22861
2012-04-02,436.79001,439.89999,418.26001,423.20001,000,422.99533
2012-03-26,438.76001,444.95999,430.94,438.64001,000,438.42789
2012-03-19,434.89001,440.42001,430.31,435.67999,000,435.46927
2012-03-12,422.16,436.56,417.44,435.41,000,435.19943
2012-03-05,418.88,423.16,401.23999,422.85001,000,422.64551
2012-02-27,421.35001,433.06,418.51999,420.35001,000,420.1467
2012-02-21,432.10001,432.70999,418.59,423.79001,000,423.58505
2012-02-13,423.66,438.63,416.07001,432.04001,000,431.83105
2012-02-06,424.51999,430.42001,417.50,420.14999,000,419.94681
2012-01-30,407.92001,428.70001,404.41,427.98999,000,427.78299
2012-01-23,414.07001,420.13,409.45999,413.34,000,413.14011
2012-01-17,387.04001,414.92999,384.63,414.34,000,414.13962
2012-01-09,377.70001,392.51999,376.54999,383.47,000,383.28455
2012-01-03,371.62,375.76001,364.14001,375.22,000,375.03854
2011-12-27,367.48001,371.01999,362.07999,364.44,000,364.26373
2011-12-19,353.54001,368.82001,342.73999,368.60001,000,368.42175
2011-12-12,368.92999,369.26999,348.70999,352.85999,000,352.68933
2011-12-05,379.94,382.85999,364.64999,375.67001,000,375.48834
2011-11-28,353.64001,381.10001,351.73001,374.57001,000,374.38885
2011-11-21,366.39999,366.64999,344.06,344.14001,000,343.97357
2011-11-14,390.81,396.06,369.60001,371.25,000,371.07047
2011-11-07,389.79999,394.97,372.54001,391.60001,000,391.41061
2011-10-31,392.26999,392.84,371.79001,391.48001,000,391.29068
2011-10-24,373.50,398.01999,371.39001,396.32999,000,396.13831
2011-10-17,377.85999,379.56,356.97,372.10001,000,371.92004
2011-10-10,362.26001,381.29001,362.22,380.85999,000,380.67578
2011-10-03,336.73999,361.07999,322.23999,356.73001,000,356.5575
2011-09-26,361.13,373.69,338.76001,338.82001,000,338.65613
2011-09-19,375.39999,380.39999,346.91,359.95001,000,359.77594
2011-09-12,347.87,385.84,347.13,381.91,000,381.72531
2011-09-06,331.81,361.10999,331.03,348.39999,000,348.23151
2011-08-29,350.01001,363.63,339.62,341.45999,000,341.29486
2011-08-22,333.16,348.67999,326.73999,345.78,000,345.61276
2011-08-15,356.20999,362.64999,325.41,326.32001,000,326.1622
2011-08-08,339.19,362.98999,326.88,355.62,000,355.448
2011-08-01,391.62,394.31,340.25,350.22,000,350.05063
2011-07-25,403.44,411.14001,382.07999,386.94,000,386.75287
2011-07-18,387.94,409.54001,381.62,408.56,000,408.3624
2011-07-11,409.48001,414.98001,385.34,390.07001,000,389.88135
2011-07-05,419.35999,422.56,408.48999,413.79999,000,413.59985
2011-06-27,392.28,419.60001,389.26999,419.10999,000,418.90729
2011-06-20,387.60001,402.88,386.95999,392.50,000,392.31018
2011-06-13,403.78,409.03,387.10001,388.20999,000,388.02225
2011-06-06,418.14001,421.85001,400.10001,402.79999,000,402.60519
2011-05-31,436.01999,439.64001,418.14999,418.51999,000,418.31757
2011-05-23,426.63,434.47,417.85999,433.09,000,432.88055
2011-05-16,440.13,444.38,425.45999,432.56,000,432.3508
2011-05-09,443.75,448.47,438.25,440.95001,000,440.73676
2011-05-02,450.62,450.79001,434.17001,443.66,000,443.44543
2011-04-25,442.45999,451.23999,441.76999,449.56,000,449.34259
2011-04-18,425.60001,445.22,420.14999,443.20001,000,442.98566
2011-04-11,440.25,440.56,422.01001,431.23001,000,431.02145
2011-04-04,434.12,447.25,426.26999,439.57999,000,439.3674
2011-03-28,438.22,445.26999,430.98001,432.85001,000,432.64066
2011-03-21,423.84,440.92001,418.62,436.26999,000,436.05899
2011-03-14,425.51999,432.32999,408.69,419.20001,000,418.99728
2011-03-07,460.57001,460.85001,421.04001,427.91,000,427.70306
2011-02-28,464.94,466.59,449.23001,459.82001,000,459.59763
2011-02-22,464.35001,464.41,438.60001,463.69,000,463.46576
2011-02-14,464.01999,474.32999,459.73001,471.45999,000,471.23196
2011-02-07,463.97,466.34,451.38,462.82001,000,462.59616
2011-01-31,439.98001,463.14999,436.39999,463.10999,000,462.88602
2011-01-24,434.03,452.04999,432.97,438.60999,000,438.39786
2011-01-18,449.73001,451.73001,428.82999,431.64999,000,431.44122
2011-01-10,424.60001,451.59,423.07999,451.59,000,451.37158
2011-01-03,414.76001,427.48001,411.23001,425.76001,000,425.55411
2010-12-27,410.22,413.39999,406.91,411.82001,000,411.62085
2010-12-20,412.20999,414.22,408.23999,411.78,000,411.58084
2010-12-13,418.53,419.20999,405.53,411.44,000,411.24103
2010-12-06,412.35999,418.47,408.41,416.69,000,416.48846
2010-11-29,393.82001,413.19,389.13,412.42999,000,412.23053
2010-11-22,386.28,399.23001,385.75,396.03,000,395.83847
2010-11-15,384.50,388.09,372.26001,387.09,000,386.9028
2010-11-08,390.78,394.54999,372.82999,382.60999,000,382.42496
2010-11-01,373.57999,393.95999,368.57999,392.01999,000,391.83038
2010-10-25,358.22,373.78,355.17999,372.64001,000,372.45981
2010-10-18,356.59,357.57001,345.98001,356.94,000,356.76736
2010-10-11,350.92001,358.47,348.94,357.12,000,356.94727
2010-10-04,346.89999,351.69,339.48001,350.14999,000,349.98065
2010-09-27,346.16,356.22,340.51001,348.06,000,347.89166
2010-09-20,334.75,346.54999,325.32001,346.14001,000,345.9726
2010-09-13,319.91,336.45001,319.89999,334.35001,000,334.18829
2010-09-07,326.94,328.32001,312.31,316.57001,000,316.4169
2010-08-30,320.98999,330.89999,305.79001,328.70999,000,328.55103
2010-08-23,329.35001,331.04001,309.09,321.76001,000,321.6044
2010-08-16,320.81,333.84,319.10999,327.88,000,327.72144
2010-08-09,353.47,355.28,318.91,322.73999,000,322.58389
2010-08-02,352.73999,356.64001,347.25,351.75,000,351.5799
2010-07-26,364.66,371.04001,342.57999,348.81,000,348.6413
2010-07-19,351.42001,365.20001,344.92001,364.53,000,364.3537
2010-07-12,351.42001,370.10001,348.92999,349.16,000,348.99115
2010-07-06,336.26999,351.57999,327.95001,351.35999,000,351.19006
2010-06-28,352.66,357.92001,323.64001,331.60001,000,331.43964
2010-06-21,376.29999,377.51001,345.87,352.09,000,351.91971
2010-06-14,354.20999,375.73999,351.39999,371.20999,000,371.03046
2010-06-07,349.82999,352.26001,326.23999,349.53,000,349.36096
2010-06-01,354.07999,365.91,346.64999,348.48001,000,348.31146
2010-05-24,347.20999,361.70001,328.07001,355.66,000,355.48801
2010-05-17,353.34,363.73001,334.35001,349.10999,000,348.94113
2010-05-10,360.63,376.42001,347.06,353.85999,000,353.68884
2010-05-03,378.12,387.73999,326.75,346.75,000,346.58231
2010-04-26,400.38,404.70001,375.95999,376.07001,000,375.88812
2010-04-19,392.48001,400.73001,381.70001,400.42001,000,400.22635
2010-04-12,376.32001,401.76999,375.89001,393.75,000,393.55957
2010-04-05,369.07001,379.44,368.29001,375.76001,000,375.57828
2010-03-29,365.01999,375.39999,363.85999,366.92999,000,366.75253
2010-03-22,354.13,372.89999,352.67001,362.89001,000,362.71451
2010-03-15,353.60001,365.79001,348.01999,355.67001,000,355.49799
2010-03-08,352.17001,359.01999,347.95001,355.37,000,355.19812
2010-03-01,341.54001,353.41,341.54001,351.53,000,351.35999
2010-02-22,345.04999,345.97,329.92999,338.85999,000,338.69611
2010-02-16,335.64999,345.67001,334.72,343.54001,000,343.37387
2010-02-08,319.95001,336.72,316.44,332.84,000,332.67902
2010-02-01,317.35001,330.25,310.34,320.01001,000,319.85526
2010-01-25,332.34,338.94,313.09,316.07001,000,315.91714
2010-01-19,345.73999,355.73001,328.67999,329.48999,000,329.33063
2010-01-11,369.85999,370.91,344.50,344.67001,000,344.50333
2010-01-04,364.01999,369.45001,360.07999,367.67999,000,367.50217
